TimeSeries ID,ef887a0e-ba21-47ac-873b-848b33948883-0-0
project_id,my-microservice-test-project
Mon Dec 16 2024 15:31:00 GMT+0100 (Central European Standard Time),0.016666666666666666
Mon Dec 16 2024 15:32:00 GMT+0100 (Central European Standard Time),0
Mon Dec 16 2024 15:33:00 GMT+0100 (Central European Standard Time),15.55
Mon Dec 16 2024 15:34:00 GMT+0100 (Central European Standard Time),31.516666666666666
Mon Dec 16 2024 15:35:00 GMT+0100 (Central European Standard Time),37.71666666666667
Mon Dec 16 2024 15:36:00 GMT+0100 (Central European Standard Time),20.2
Mon Dec 16 2024 15:37:00 GMT+0100 (Central European Standard Time),41.21666666666667
Mon Dec 16 2024 15:38:00 GMT+0100 (Central European Standard Time),59.099999999999994
Mon Dec 16 2024 15:39:00 GMT+0100 (Central European Standard Time),29.333333333333332
Mon Dec 16 2024 15:40:00 GMT+0100 (Central European Standard Time),25.983333333333334
Mon Dec 16 2024 15:41:00 GMT+0100 (Central European Standard Time),41.666666666666664
Mon Dec 16 2024 15:42:00 GMT+0100 (Central European Standard Time),31.216666666666665
Mon Dec 16 2024 15:43:00 GMT+0100 (Central European Standard Time),25.116666666666667
Mon Dec 16 2024 15:44:00 GMT+0100 (Central European Standard Time),48.25
Mon Dec 16 2024 15:45:00 GMT+0100 (Central European Standard Time),47.71666666666666
Mon Dec 16 2024 15:46:00 GMT+0100 (Central European Standard Time),25.66666666666667
Mon Dec 16 2024 15:47:00 GMT+0100 (Central European Standard Time),32.766666666666666
Mon Dec 16 2024 15:48:00 GMT+0100 (Central European Standard Time),44.516666666666666
Mon Dec 16 2024 15:49:00 GMT+0100 (Central European Standard Time),27.683333333333334
Mon Dec 16 2024 15:50:00 GMT+0100 (Central European Standard Time),31.733333333333334
Mon Dec 16 2024 15:51:00 GMT+0100 (Central European Standard Time),42.900000000000006
Mon Dec 16 2024 15:52:00 GMT+0100 (Central European Standard Time),27.666666666666664