TimeSeries ID,CPU_Usage
Mon Dec 16 2024 14:40:00 GMT+0100 (Central European Standard Time),0.005047213281072427
Mon Dec 16 2024 14:41:00 GMT+0100 (Central European Standard Time),0.29720979673572606
Mon Dec 16 2024 14:42:00 GMT+0100 (Central European Standard Time),0.40819060592223266
Mon Dec 16 2024 14:43:00 GMT+0100 (Central European Standard Time),0.24672611358578736
Mon Dec 16 2024 14:44:00 GMT+0100 (Central European Standard Time),0.1436849348573608
Mon Dec 16 2024 14:45:00 GMT+0100 (Central European Standard Time),0.21643422452969863
Mon Dec 16 2024 14:46:00 GMT+0100 (Central European Standard Time),0.22441123848848074
Mon Dec 16 2024 14:47:00 GMT+0100 (Central European Standard Time),0.12327798829722421
Mon Dec 16 2024 14:48:00 GMT+0100 (Central European Standard Time),0.08362428006443834
Mon Dec 16 2024 14:49:00 GMT+0100 (Central European Standard Time),0.25464719433237615
Mon Dec 16 2024 14:50:00 GMT+0100 (Central European Standard Time),0.1753549420065564
Mon Dec 16 2024 14:51:00 GMT+0100 (Central European Standard Time),0.09576519822108344
Mon Dec 16 2024 14:52:00 GMT+0100 (Central European Standard Time),0.12869786736515867
Mon Dec 16 2024 14:53:00 GMT+0100 (Central European Standard Time),0.16432938830540608
Mon Dec 16 2024 14:54:00 GMT+0100 (Central European Standard Time),0.10257503906066635
Mon Dec 16 2024 14:55:00 GMT+0100 (Central European Standard Time),0.11584012487235275
Mon Dec 16 2024 14:56:00 GMT+0100 (Central European Standard Time),0.1956487885281214
Mon Dec 16 2024 14:57:00 GMT+0100 (Central European Standard Time),0.13535862857021203
Mon Dec 16 2024 14:58:00 GMT+0100 (Central European Standard Time),0.07074349626042319
Mon Dec 16 2024 14:59:00 GMT+0100 (Central European Standard Time),0.25422053867050026
